vx_des_mean,vx_meas_mean,vx_error_mean,vx_error_rmse,vx_error_mae,vx_error_max_abs,body_z_des_mean,body_z_meas_mean,body_z_error_mean,body_z_error_rmse,body_z_error_mae,body_z_error_max_abs,roll0_deg,roll_mean_delta_deg,roll_std_delta_deg,roll_min_delta_deg,roll_max_delta_deg,roll_range_deg,roll_delta_max_abs_deg,pitch0_deg,pitch_mean_delta_deg,pitch_std_delta_deg,pitch_min_delta_deg,pitch_max_delta_deg,pitch_range_deg,pitch_delta_max_abs_deg,min_base_z,max_base_z,max_abs_roll_deg_global,max_abs_pitch_deg_global,trial_name,sweep_name,sweep_value,success,failure_reason,final_base_x,elapsed_wall_s,max_contact_force_n,mean_mpc_update_ms,mean_mpc_solve_ms,x_vel_des_cfg,z_pos_des_cfg,height_swing_cfg,gait_hz_cfg,gait_duty_cfg,pitch_ref_deg_cfg
0.5,0.6487552419501672,0.14875524195016726,0.2120677209360542,0.1840508486160433,0.5309392295111679,0.27,0.2474609223897093,-0.022539077610290725,0.03327533126629203,0.024869999011911042,0.1285959672065321,-0.06520683712704964,-1.471716425414545,6.004962691797863,-9.51090751343083,25.682228377512665,35.193135890943495,25.682228377512665,0.09811986115901114,-0.512358938711388,1.0599245902801582,-4.21462252443538,1.6922649606185933,5.906887485053973,4.21462252443538,0.13984930907917956,0.29776355976749797,25.617769920323973,4.116502663276368,duty_00_gait_duty_0p3000,duty,0.3,0,base_too_low,1.8922207978455974,17.78278051899997,683.2428512613031,5.670357678561269,10.669860821436412,0.5,0.27,0.1,3.0,0.3,0.0
0.5,0.6223153535004322,0.12231535350043213,0.1801335895235032,0.1563439516732634,0.5120910201751471,0.2700000000000001,0.2796099370384282,0.009609937038428124,0.012060976817383218,0.010789499679343612,0.02365625306081376,0.050962736918242074,0.04682812919964064,2.014987575038637,-5.506320381099929,4.73741987527441,10.24374025637434,5.506320381099929,0.4708391703407023,0.2961252023920062,0.6333827042292729,-1.0668287039455222,1.8193454671416383,2.8861741710871605,1.8193454671416383,0.2567414733907628,0.29620321796083876,5.455357644181687,2.2901846374823402,duty_01_gait_duty_0p4200,duty,0.42000000000000004,1,none,1.9388469219147497,18.102531875000295,223.72375903718344,5.490873928018118,9.390291863999664,0.5,0.27,0.1,3.0,0.42000000000000004,0.0
0.5,0.5801432374734101,0.08014323747341011,0.1252570233052853,0.10550278251896504,0.4911375293566732,0.2700000000000001,0.28525385849474133,0.015253858494741361,0.015646869969021482,0.015253858494741361,0.02457450569287256,-0.054022002761935826,-0.19952811813627638,0.8902930295286446,-3.2244713257211663,2.850474358569082,6.074945684290249,3.2244713257211663,0.6237283182354786,1.4278979968278687,0.5793310132673919,-0.18798457865742435,2.6898543528889767,2.877838931546401,2.6898543528889767,0.27,0.3010333353850796,3.278493328483102,3.3135826711244554,duty_02_gait_duty_0p5400,duty,0.54,1,none,1.8072451858542056,18.73179741099966,197.194709687498,5.735218856005304,10.559791291989313,0.5,0.27,0.1,3.0,0.54,0.0
0.5,0.4920971819784732,-0.00790281802152685,0.06282875583042193,0.038621678948247674,0.4720520447758244,0.2700000000000001,0.2875142020507882,0.017514202050788196,0.017694643581365032,0.017514202050788196,0.026801421681756754,-0.034241399520888297,0.02290996667839817,0.34811556859497383,-0.8202987806356375,0.9559150131360853,1.7762137937717228,0.9559150131360853,0.7561320947433501,1.2638751721930406,0.4522112913761981,-0.0893288546778929,2.1459952320962614,2.2353240867741544,2.1459952320962614,0.27,0.29927042659219905,0.921673613615197,2.9021273268396115,duty_03_gait_duty_0p6600,duty,0.6600000000000001,1,none,1.505085347429733,19.919713700000102,144.428487703127,6.181869295998695,8.568383371990421,0.5,0.27,0.1,3.0,0.6600000000000001,0.0
0.5,0.47440358507496505,-0.025596414925034942,0.06618284188892369,0.04459215390024781,0.47003071395854534,0.2700000000000001,0.2942678490437084,0.024267849043708378,0.0244240743884844,0.024267849043708378,0.03551027941920487,0.016377498428269795,-0.08476468570478934,0.30839527585870136,-0.759351704899329,0.7149747812836321,1.474326486182961,0.759351704899329,1.0529198773891488,1.9695176744148455,0.5137984233919135,0.1542713074137375,2.830965016317178,2.67669370890344,2.830965016317178,0.27,0.30596615849352565,0.995581528404298,3.8838848937063264,duty_04_gait_duty_0p7800,duty,0.78,1,none,1.4433916915004912,17.996836089000226,243.7772513283374,5.5882315000053495,8.38254922399392,0.5,0.27,0.1,3.0,0.78,0.0
0.5,0.46742250384826906,-0.03257749615173104,0.09936499555000189,0.06989302311399406,0.5126542355625054,0.2700000000000001,0.3027893246887535,0.03278932468875349,0.03349655789999741,0.03278932468875349,0.05185231243444349,0.09219689921203376,-0.151853885915481,3.6213376440421827,-4.506234897771058,11.70808474277819,16.21431964054925,11.70808474277819,0.4748368409953225,1.9751686879869654,1.3450868355820838,-1.776006220580567,5.753404298528574,7.529410519109141,5.753404298528574,0.27,0.3218523124344435,11.800281641990225,6.228241139523897,duty_05_gait_duty_0p9000,duty,0.9,1,none,1.4181708586242787,17.25720136000018,614.459202370818,5.3921052160094405,8.40965363999203,0.5,0.27,0.1,3.0,0.9,0.0
